肖申克的救赎,1994,9.7,3169156
霸王别姬,1993,9.6,2340540
泰坦尼克号,1997,9.5,2404602
阿甘正传,1994,9.5,2354411
千与千寻,2001,9.4,2448048
美丽人生,1997,9.5,1435792
这个杀手不太冷,1994,9.4,2483853
星际穿越,2014,9.4,2081332
盗梦空间,2010,9.4,2250011
楚门的世界,1998,9.4,1932771
辛德勒的名单,1993,9.5,1211641
忠犬八公的故事,2009,9.4,1499848
海上钢琴师,1998,9.3,1824092
三傻大闹宝莱坞,2009,9.2,2013477
疯狂动物城,2016,9.2,2166482
放牛班的春天,2004,9.3,1428542
机器人总动员,2008,9.3,1436320
无间道,2002,9.3,1508276
控方证人,1957,9.6,669582
大话西游之大圣娶亲,1995,9.2,1659263
熔炉,2011,9.3,1008098
触不可及,2011,9.3,1245668
教父,1972,9.3,1065154
寻梦环游记,2017,9.1,1889325
当幸福来敲门,2006,9.1,1640393
